CICLO;CorsoTIPO;Sesso;AnnoNascita;Isc;FonteDati
36;DOTTORATO DI RICERCA;M;1998;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1997;98;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1996;827;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1995;1116;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1994;891;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1993;664;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1992;503;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1991;369;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1990;373;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1989;264;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1988;211;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1987;144;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1986;120;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1985;89;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1984;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1983;53;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1982;48;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1981;31;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1980;27;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1979;27;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1978;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1977;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1976;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1975;30;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1974;27;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1973;16;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1972;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1971;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1970;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1969;16;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1968;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1967;18;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1966;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1965;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1964;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1963;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1962;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1961;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1960;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1959;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1958;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1954;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1953;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1951;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;M;1950;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1999;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1998;18;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1997;83;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1996;557;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1995;1022;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1994;916;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1993;632;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1992;473;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1991;354;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1990;298;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1989;242;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1988;182;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1987;129;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1986;119;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1985;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1984;66;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1983;52;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1982;38;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1981;32;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1980;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1979;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1978;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1977;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1976;14;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1975;28;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1974;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1973;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1972;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1971;11;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1970;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1969;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1968;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1967;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1966;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1965;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1964;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1963;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1962;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1960;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1958;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
36;DOTTORATO DI RICERCA;F;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1997;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1996;83;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1995;683;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1994;1022;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1993;899;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1992;716;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1991;500;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1990;358;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1989;330;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1988;294;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1987;171;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1986;146;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1985;108;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1984;91;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1983;61;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1982;67;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1981;45;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1980;40;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1979;38;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1978;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1977;24;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1976;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1975;32;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1974;27;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1973;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1972;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1971;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1970;24;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1969;12;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1968;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1967;18;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1966;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1965;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1964;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1963;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1962;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1961;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1960;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1959;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1958;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1957;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1956;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1945;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;M;1943;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1997;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1996;68;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1995;503;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1994;990;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1993;872;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1992;674;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1991;456;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1990;345;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1989;277;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1988;266;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1987;192;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1986;141;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1985;79;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1984;66;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1983;56;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1982;53;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1981;39;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1980;53;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1979;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1978;27;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1977;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1976;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1975;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1974;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1973;14;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1972;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1971;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1970;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1969;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1968;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1967;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1966;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1965;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1964;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1963;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1962;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
