CICLO;CorsoTIPO;Sesso;AnnoNascita;Isc;FonteDati
35;DOTTORATO DI RICERCA;F;1961;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1959;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1958;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
35;DOTTORATO DI RICERCA;F;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1997;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1996;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1995;72;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1994;602;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1993;953;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1992;862;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1991;605;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1990;432;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1989;343;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1988;316;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1987;290;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1986;182;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1985;140;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1984;99;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1983;72;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1982;56;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1981;40;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1980;36;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1979;30;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1978;34;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1977;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1976;35;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1975;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1974;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1973;26;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1972;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1971;25;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1970;19;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1969;16;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1968;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1967;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1966;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1965;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1964;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1963;12;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1962;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1961;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1960;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1959;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1958;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1956;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1955;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1954;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;M;1952;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1996;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1995;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1994;494;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1993;894;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1992;868;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1991;654;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1990;430;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1989;320;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1988;260;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1987;249;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1986;206;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1985;144;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1984;110;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1983;81;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1982;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1981;45;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1980;43;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1979;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1978;25;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1977;25;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1976;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1975;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1974;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1973;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1972;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1971;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1970;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1969;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1968;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1967;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1966;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1965;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1964;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1963;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1962;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1961;4;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1960;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1958;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1957;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
34;DOTTORATO DI RICERCA;F;1950;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1996;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1995;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1994;80;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1993;571;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1992;920;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1991;782;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1990;628;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1989;437;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1988;331;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1987;318;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1986;272;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1985;176;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1984;137;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1983;115;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1982;65;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1981;77;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1980;51;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1979;49;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1978;22;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1977;31;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1976;33;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1975;37;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1974;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1973;19;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1972;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1971;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1970;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1969;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1968;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1967;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1966;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1965;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1964;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1963;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1962;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1961;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1960;2;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1958;3;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1957;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1956;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1955;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;M;1950;1;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1995;8;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1994;71;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1993;490;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1992;885;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1991;802;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1990;586;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1989;408;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1988;318;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1987;290;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1986;237;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1985;208;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1984;139;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1983;118;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1982;80;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1981;46;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1980;42;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1979;37;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1978;33;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1977;28;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1976;23;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1975;29;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1974;20;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1973;19;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1972;17;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1971;21;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1970;12;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1969;14;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1968;13;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1967;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1966;7;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1965;15;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1964;6;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1963;5;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1962;10;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
33;DOTTORATO DI RICERCA;F;1961;9;Elaborazione su dati Anagrafe Nazionale Studenti (02/2022)
